UserID,Date,Transaction Description,Category,Amount,Type
U020,2025-01-16,Cinema,Entertainment,81.72,Expense
U020,2025-01-29,Uber,Travel,123.39,Expense
U020,2025-01-12,Supermercado,Food & Drink,95.33,Expense
U020,2025-01-31,Loja de Roupas,Shopping,732.82,Expense
U020,2025-01-31,Salário Mensal,Salary,7992.0,Income
U020,2025-02-05,Restaurante,Food & Drink,72.85,Expense
U020,2025-02-14,Farmácia,Shopping,465.59,Expense
U020,2025-02-20,Amazon,Shopping,549.58,Expense
U020,2025-02-24,Conta de Luz,Utilities,218.71,Expense
U020,2025-02-09,Netflix,Entertainment,252.78,Expense
U020,2025-02-14,Restaurante,Food & Drink,73.02,Expense
U020,2025-02-22,Internet,Utilities,104.09,Expense
U020,2025-02-07,Cafeteria,Food & Drink,93.51,Expense
U020,2025-02-04,Amazon,Shopping,230.27,Expense
U020,2025-02-04,Restaurante,Food & Drink,13.45,Expense
U020,2025-02-13,Loja de Roupas,Shopping,748.05,Expense
U020,2025-02-14,Loja de Roupas,Shopping,178.09,Expense
U020,2025-02-27,Amazon,Shopping,405.15,Expense
U020,2025-02-03,Conta de Luz,Utilities,150.87,Expense
U020,2025-02-17,Restaurante,Food & Drink,156.11,Expense
U020,2025-02-13,Consulta Médica,Health & Fitness,449.54,Expense
U020,2025-02-23,Cafeteria,Food & Drink,131.96,Expense
U020,2025-02-25,Amazon,Shopping,201.53,Expense
U020,2025-02-08,Conta de Água,Utilities,167.54,Expense
U020,2025-02-27,Loja de Roupas,Shopping,126.71,Expense
U020,2025-02-18,Farmácia,Shopping,324.36,Expense
U020,2025-02-20,Loja de Roupas,Shopping,326.74,Expense
U020,2025-02-27,Conta de Luz,Utilities,139.4,Expense
U020,2025-02-09,Combustível,Travel,120.91,Expense
U020,2025-01-31,Netflix,Entertainment,118.51,Expense
U020,2025-02-08,Restaurante,Food & Drink,169.0,Expense
U020,2025-02-02,Restaurante,Food & Drink,96.3,Expense
U020,2025-02-02,Cafeteria,Food & Drink,139.46,Expense
U020,2025-02-11,Combustível,Travel,134.66,Expense
U020,2025-02-14,Internet,Utilities,103.57,Expense
U020,2025-02-11,Supermercado,Food & Drink,156.1,Expense
U020,2025-02-13,Amazon,Shopping,199.48,Expense
U020,2025-02-18,Farmácia,Shopping,98.76,Expense
U020,2025-02-25,Restaurante,Food & Drink,77.09,Expense
U020,2025-03-04,Salário Mensal,Salary,7992.0,Income
U020,2025-03-17,Conta de Água,Utilities,282.93,Expense
U020,2025-03-27,Loja de Roupas,Shopping,643.78,Expense
U020,2025-03-17,Internet,Utilities,234.95,Expense
U020,2025-03-22,Show,Entertainment,84.69,Expense
U020,2025-03-20,Farmácia,Shopping,141.84,Expense
U020,2025-03-27,Cafeteria,Food & Drink,73.29,Expense
U020,2025-03-14,Restaurante,Food & Drink,140.16,Expense
U020,2025-03-28,Consulta Médica,Health & Fitness,53.78,Expense
U020,2025-03-29,Internet,Utilities,118.31,Expense
U020,2025-03-13,Amazon,Shopping,502.52,Expense
U020,2025-03-05,CDB,Investment,1256.85,Expense
U020,2025-03-14,Internet,Utilities,229.78,Expense
U020,2025-03-25,Restaurante,Food & Drink,115.09,Expense
U020,2025-03-08,Conta de Água,Utilities,247.22,Expense
U020,2025-03-22,Conta de Água,Utilities,304.92,Expense
U020,2025-03-17,Loja de Roupas,Shopping,325.15,Expense
U020,2025-03-14,Combustível,Travel,27.33,Expense
U020,2025-03-09,Conta de Água,Utilities,206.46,Expense
U020,2025-03-26,Conta de Luz,Utilities,268.71,Expense
U020,2025-03-16,Supermercado,Food & Drink,66.84,Expense
U020,2025-03-04,Cinema,Entertainment,22.44,Expense
U020,2025-03-08,Combustível,Travel,99.77,Expense
U020,2025-03-28,Cinema,Entertainment,297.49,Expense
U020,2025-03-10,Netflix,Entertainment,34.07,Expense
U020,2025-03-09,Conta de Água,Utilities,124.01,Expense
U020,2025-03-11,Cafeteria,Food & Drink,52.75,Expense
U020,2025-03-28,Academia,Health & Fitness,424.04,Expense
U020,2025-03-29,Cafeteria,Food & Drink,38.6,Expense
U020,2025-03-29,Cinema,Entertainment,247.33,Expense
U020,2025-03-21,Restaurante,Food & Drink,33.91,Expense
U020,2025-03-10,Academia,Health & Fitness,400.85,Expense
U020,2025-03-30,Show,Entertainment,149.61,Expense
U020,2025-03-23,Loja de Roupas,Shopping,488.53,Expense
U020,2025-03-26,Combustível,Travel,118.11,Expense
U020,2025-03-11,ETF,Investment,1191.2,Expense
U020,2025-03-26,ETF,Investment,205.43,Expense
U020,2025-03-18,Combustível,Travel,147.14,Expense
U020,2025-03-06,Netflix,Entertainment,114.07,Expense
U020,2025-03-14,Restaurante,Food & Drink,54.71,Expense
U020,2025-03-15,Supermercado,Food & Drink,106.96,Expense
U020,2025-03-04,Amazon,Shopping,469.03,Expense
U020,2025-03-18,Farmácia,Shopping,323.96,Expense
U020,2025-03-08,Combustível,Travel,117.22,Expense
U020,2025-03-28,Aluguel Apartamento,Rent,1185.53,Expense
U020,2025-03-09,Supermercado,Food & Drink,144.5,Expense
U020,2025-04-02,Salário Mensal,Salary,7992.0,Income
U020,2025-04-28,Aluguel Apartamento,Rent,2826.68,Expense
U020,2025-04-19,CDB,Investment,774.9,Expense
U020,2025-04-14,Restaurante,Food & Drink,162.29,Expense
U020,2025-04-11,Cafeteria,Food & Drink,13.01,Expense
U020,2025-04-15,Combustível,Travel,130.18,Expense
U020,2025-04-27,Cafeteria,Food & Drink,115.57,Expense
U020,2025-04-29,Farmácia,Shopping,257.89,Expense
U020,2025-04-22,Farmácia,Shopping,756.03,Expense
U020,2025-04-08,Farmácia,Shopping,260.85,Expense
U020,2025-04-23,Combustível,Travel,120.7,Expense
U020,2025-04-15,Consulta Médica,Health & Fitness,496.93,Expense
U020,2025-04-04,Combustível,Travel,48.65,Expense
U020,2025-04-21,Aluguel Apartamento,Rent,1696.79,Expense
U020,2025-04-29,Loja de Roupas,Shopping,713.34,Expense
U020,2025-04-19,Metrô,Travel,71.03,Expense
U020,2025-04-23,Supermercado,Food & Drink,125.86,Expense
U020,2025-04-06,Metrô,Travel,76.96,Expense
U020,2025-04-17,Amazon,Shopping,771.72,Expense
U020,2025-04-13,Combustível,Travel,33.84,Expense
U020,2025-04-29,Aluguel Apartamento,Rent,2603.43,Expense
U020,2025-04-11,ETF,Investment,1193.21,Expense
U020,2025-04-19,CDB,Investment,1340.26,Expense
U020,2025-04-07,Internet,Utilities,319.0,Expense
U020,2025-04-02,Consulta Médica,Health & Fitness,391.8,Expense
U020,2025-04-05,Cafeteria,Food & Drink,73.33,Expense
U020,2025-04-11,Supermercado,Food & Drink,94.86,Expense
U020,2025-04-25,Conta de Luz,Utilities,271.17,Expense
U020,2025-04-05,Loja de Roupas,Shopping,517.66,Expense
U020,2025-04-09,Cinema,Entertainment,116.07,Expense
U020,2025-04-14,Netflix,Entertainment,295.85,Expense
U020,2025-04-09,Metrô,Travel,44.73,Expense
U020,2025-04-22,Cafeteria,Food & Drink,70.86,Expense
U020,2025-04-25,Farmácia,Shopping,222.5,Expense
U020,2025-04-07,Loja de Roupas,Shopping,785.89,Expense
U020,2025-04-21,Uber,Travel,88.35,Expense
U020,2025-04-04,Farmácia,Shopping,116.72,Expense
U020,2025-04-19,Amazon,Shopping,466.93,Expense
U020,2025-04-28,Loja de Roupas,Shopping,255.55,Expense
U020,2025-04-21,Conta de Água,Utilities,124.67,Expense
U020,2025-04-09,Supermercado,Food & Drink,78.75,Expense
U020,2025-04-09,Metrô,Travel,132.43,Expense
U020,2025-04-25,Cafeteria,Food & Drink,123.65,Expense
U020,2025-05-02,Salário Mensal,Salary,7992.0,Income
U020,2025-05-10,Tesouro Direto,Investment,733.93,Expense
U020,2025-05-23,Loja de Roupas,Shopping,786.32,Expense
U020,2025-05-09,Aluguel Apartamento,Rent,2619.78,Expense
U020,2025-05-29,Supermercado,Food & Drink,10.47,Expense
U020,2025-05-15,Loja de Roupas,Shopping,751.84,Expense
U020,2025-05-08,Restaurante,Food & Drink,98.33,Expense
U020,2025-05-06,Supermercado,Food & Drink,101.35,Expense
U020,2025-05-06,Show,Entertainment,267.74,Expense
U020,2025-05-15,Internet,Utilities,213.13,Expense
U020,2025-05-27,Cinema,Entertainment,282.48,Expense
U020,2025-05-12,Combustível,Travel,110.94,Expense
U020,2025-05-05,Loja de Roupas,Shopping,280.4,Expense
U020,2025-05-23,Restaurante,Food & Drink,72.14,Expense
U020,2025-05-26,Supermercado,Food & Drink,106.9,Expense
U020,2025-05-27,Farmácia,Shopping,283.89,Expense
U020,2025-05-03,Uber,Travel,72.25,Expense
U020,2025-05-03,Loja de Roupas,Shopping,302.47,Expense
U020,2025-05-27,Cafeteria,Food & Drink,73.66,Expense
U020,2025-05-14,Restaurante,Food & Drink,109.3,Expense
U020,2025-05-20,Cafeteria,Food & Drink,69.07,Expense
U020,2025-05-09,Cafeteria,Food & Drink,172.63,Expense
U020,2025-05-18,Tesouro Direto,Investment,533.42,Expense
U020,2025-05-04,Consulta Médica,Health & Fitness,265.48,Expense
U020,2025-05-16,Supermercado,Food & Drink,123.4,Expense
U020,2025-05-26,Loja de Roupas,Shopping,562.53,Expense
U020,2025-05-21,Cafeteria,Food & Drink,15.53,Expense
U020,2025-05-18,Show,Entertainment,186.24,Expense
U020,2025-05-20,Loja de Roupas,Shopping,559.68,Expense
U020,2025-05-03,Conta de Luz,Utilities,164.46,Expense
U020,2025-05-21,Cafeteria,Food & Drink,125.35,Expense
U020,2025-05-03,Conta de Luz,Utilities,280.85,Expense
U020,2025-05-06,Amazon,Shopping,80.43,Expense
U020,2025-05-22,Cinema,Entertainment,70.1,Expense
U020,2025-05-13,Restaurante,Food & Drink,52.26,Expense
U020,2025-05-09,Cafeteria,Food & Drink,148.83,Expense
U020,2025-05-08,Conta de Luz,Utilities,103.09,Expense
U020,2025-05-07,Farmácia,Shopping,739.22,Expense
U020,2025-05-28,Aluguel Apartamento,Rent,1264.79,Expense
U020,2025-05-25,Cafeteria,Food & Drink,164.04,Expense
U020,2025-05-21,Supermercado,Food & Drink,171.17,Expense
U020,2025-05-04,Consulta Médica,Health & Fitness,240.16,Expense
U020,2025-05-06,Internet,Utilities,216.5,Expense
U020,2025-05-08,Supermercado,Food & Drink,137.29,Expense
U020,2025-06-01,Salário Mensal,Salary,7992.0,Income
U020,2025-06-15,Loja de Roupas,Shopping,785.54,Expense
U020,2025-06-22,Academia,Health & Fitness,456.94,Expense
U020,2025-06-04,Supermercado,Food & Drink,37.75,Expense
U020,2025-06-28,Farmácia,Shopping,574.5,Expense
U020,2025-06-13,Farmácia,Shopping,287.13,Expense
U020,2025-06-15,Restaurante,Food & Drink,70.13,Expense
U020,2025-06-23,Netflix,Entertainment,155.0,Expense
U020,2025-06-13,Internet,Utilities,152.05,Expense
U020,2025-06-27,Academia,Health & Fitness,258.72,Expense
U020,2025-06-28,Restaurante,Food & Drink,55.04,Expense
U020,2025-06-04,Restaurante,Food & Drink,63.84,Expense
U020,2025-06-17,Cafeteria,Food & Drink,150.35,Expense
U020,2025-06-12,Cafeteria,Food & Drink,94.17,Expense
U020,2025-06-06,Supermercado,Food & Drink,84.85,Expense
U020,2025-06-12,Loja de Roupas,Shopping,350.46,Expense
U020,2025-06-03,Cafeteria,Food & Drink,64.96,Expense
U020,2025-06-02,Loja de Roupas,Shopping,410.83,Expense
U020,2025-06-15,Conta de Água,Utilities,135.0,Expense
U020,2025-06-26,Farmácia,Shopping,668.99,Expense
U020,2025-06-07,Restaurante,Food & Drink,32.1,Expense
U020,2025-06-21,Conta de Luz,Utilities,203.67,Expense
U020,2025-06-17,Supermercado,Food & Drink,120.93,Expense
U020,2025-06-18,Loja de Roupas,Shopping,449.75,Expense
U020,2025-06-18,Consulta Médica,Health & Fitness,126.99,Expense
U020,2025-06-21,Conta de Luz,Utilities,159.01,Expense
U020,2025-06-17,Tesouro Direto,Investment,1139.77,Expense
U020,2025-06-27,Supermercado,Food & Drink,152.12,Expense
U020,2025-06-10,Consulta Médica,Health & Fitness,446.62,Expense
U020,2025-06-08,Cinema,Entertainment,231.3,Expense
U020,2025-06-17,Combustível,Travel,50.07,Expense
U021,2025-01-03,Salário Mensal,Salary,8758.0,Income
U021,2025-01-29,Loja de Roupas,Shopping,770.05,Expense
U021,2025-01-04,Show,Entertainment,177.03,Expense
U021,2025-01-26,Amazon,Shopping,659.12,Expense
U021,2025-01-27,Metrô,Travel,91.49,Expense
U021,2025-01-23,Cafeteria,Food & Drink,31.44,Expense
U021,2025-01-24,Amazon,Shopping,446.44,Expense
U021,2025-01-22,Supermercado,Food & Drink,95.09,Expense
U021,2025-01-06,Farmácia,Shopping,756.99,Expense
U021,2025-01-27,Metrô,Travel,57.04,Expense
U021,2025-01-06,Conta de Luz,Utilities,202.31,Expense
U021,2025-01-29,Loja de Roupas,Shopping,749.02,Expense
U021,2025-01-10,Restaurante,Food & Drink,81.02,Expense
U021,2025-01-11,Amazon,Shopping,346.58,Expense
U021,2025-01-16,Netflix,Entertainment,174.38,Expense
U021,2025-01-26,Restaurante,Food & Drink,111.33,Expense
U021,2025-01-29,Cafeteria,Food & Drink,29.99,Expense
U021,2025-01-05,Internet,Utilities,155.58,Expense
U021,2025-01-07,Uber,Travel,68.48,Expense
U021,2025-01-29,Supermercado,Food & Drink,55.66,Expense
U021,2025-01-06,Combustível,Travel,135.4,Expense
U021,2025-01-07,Supermercado,Food & Drink,151.4,Expense
U021,2025-01-28,Metrô,Travel,15.52,Expense
U021,2025-01-20,Combustível,Travel,72.99,Expense
U021,2025-01-27,Cafeteria,Food & Drink,13.44,Expense
U021,2025-01-22,Cinema,Entertainment,186.54,Expense
U021,2025-01-30,Restaurante,Food & Drink,72.3,Expense
U021,2025-01-14,Loja de Roupas,Shopping,182.52,Expense
U021,2025-01-31,Salário Mensal,Salary,8758.0,Income
U021,2025-02-15,Loja de Roupas,Shopping,713.2,Expense
U021,2025-01-31,Academia,Health & Fitness,111.63,Expense
U021,2025-02-17,Loja de Roupas,Shopping,508.39,Expense
U021,2025-02-13,Cafeteria,Food & Drink,18.42,Expense
U021,2025-02-16,Netflix,Entertainment,33.82,Expense
U021,2025-02-19,Loja de Roupas,Shopping,449.05,Expense
U021,2025-02-09,Uber,Travel,25.08,Expense
U021,2025-02-11,Amazon,Shopping,542.83,Expense
U021,2025-02-08,Amazon,Shopping,612.05,Expense
U021,2025-02-18,Amazon,Shopping,695.52,Expense
U021,2025-02-06,Loja de Roupas,Shopping,262.21,Expense
U021,2025-02-16,CDB,Investment,1372.52,Expense
U021,2025-02-13,Conta de Luz,Utilities,258.29,Expense
U021,2025-02-09,CDB,Investment,180.92,Expense
U021,2025-02-06,CDB,Investment,655.83,Expense
U021,2025-02-07,Restaurante,Food & Drink,46.77,Expense
U021,2025-02-21,Netflix,Entertainment,107.09,Expense
U021,2025-02-08,Restaurante,Food & Drink,124.62,Expense
U021,2025-02-24,Metrô,Travel,8.41,Expense
U021,2025-02-20,Aluguel Apartamento,Rent,2187.45,Expense
U021,2025-02-06,Amazon,Shopping,146.25,Expense
U021,2025-02-11,Farmácia,Shopping,428.21,Expense
U021,2025-02-06,Amazon,Shopping,465.74,Expense
U021,2025-02-20,Restaurante,Food & Drink,59.06,Expense
U021,2025-02-25,Internet,Utilities,200.75,Expense
U021,2025-02-12,Supermercado,Food & Drink,168.41,Expense
U021,2025-02-23,Restaurante,Food & Drink,72.91,Expense
U021,2025-02-08,Restaurante,Food & Drink,154.95,Expense
U021,2025-02-02,Loja de Roupas,Shopping,606.37,Expense
U021,2025-02-19,Uber,Travel,37.68,Expense
U021,2025-02-02,Conta de Luz,Utilities,174.95,Expense
U021,2025-02-16,Tesouro Direto,Investment,1159.65,Expense
U021,2025-01-31,Restaurante,Food & Drink,91.97,Expense
U021,2025-02-14,Internet,Utilities,242.43,Expense
U021,2025-02-12,Metrô,Travel,13.2,Expense
U021,2025-02-19,Combustível,Travel,137.92,Expense
U021,2025-02-22,Supermercado,Food & Drink,127.76,Expense
U021,2025-02-07,Combustível,Travel,116.22,Expense
U021,2025-02-04,Conta de Luz,Utilities,291.73,Expense
U021,2025-02-14,Academia,Health & Fitness,429.43,Expense
U021,2025-02-23,Loja de Roupas,Shopping,363.0,Expense
U021,2025-02-08,Amazon,Shopping,474.93,Expense
U021,2025-03-03,Salário Mensal,Salary,8758.0,Income
U021,2025-03-05,Restaurante,Food & Drink,116.64,Expense
U021,2025-03-21,Farmácia,Shopping,598.51,Expense
U021,2025-03-07,Amazon,Shopping,352.22,Expense
U021,2025-03-25,Cafeteria,Food & Drink,153.36,Expense
U021,2025-03-23,Loja de Roupas,Shopping,524.27,Expense
U021,2025-03-27,Cinema,Entertainment,294.32,Expense
U021,2025-03-10,Cinema,Entertainment,205.69,Expense
U021,2025-03-21,Internet,Utilities,313.81,Expense
U021,2025-03-09,Conta de Luz,Utilities,300.84,Expense
U021,2025-03-16,Cinema,Entertainment,59.63,Expense
U021,2025-03-27,Supermercado,Food & Drink,127.12,Expense
U021,2025-03-18,Restaurante,Food & Drink,114.52,Expense
U021,2025-03-14,Supermercado,Food & Drink,163.09,Expense
U021,2025-03-29,Conta de Água,Utilities,331.66,Expense
U021,2025-03-13,Aluguel Apartamento,Rent,1401.19,Expense
U021,2025-03-09,Restaurante,Food & Drink,54.49,Expense
U021,2025-03-21,Amazon,Shopping,190.38,Expense
U021,2025-03-20,Academia,Health & Fitness,114.92,Expense
U021,2025-03-24,Netflix,Entertainment,237.68,Expense
U021,2025-03-20,Combustível,Travel,144.1,Expense
U021,2025-03-14,Uber,Travel,138.34,Expense
U021,2025-03-07,Conta de Água,Utilities,221.46,Expense
U021,2025-03-18,Cafeteria,Food & Drink,26.39,Expense
U021,2025-03-23,Cafeteria,Food & Drink,18.28,Expense
U021,2025-03-22,Metrô,Travel,85.94,Expense
U021,2025-03-07,Aluguel Apartamento,Rent,2405.88,Expense
U021,2025-03-11,Internet,Utilities,174.54,Expense
U021,2025-03-29,Combustível,Travel,32.87,Expense
U021,2025-03-13,Farmácia,Shopping,229.28,Expense
U021,2025-03-08,Academia,Health & Fitness,474.01,Expense
U021,2025-03-03,Cafeteria,Food & Drink,25.45,Expense
U021,2025-03-14,Cafeteria,Food & Drink,92.23,Expense
U021,2025-03-06,Conta de Luz,Utilities,142.41,Expense
U021,2025-03-11,Cinema,Entertainment,245.67,Expense
U021,2025-03-27,Loja de Roupas,Shopping,351.53,Expense
U021,2025-04-02,Salário Mensal,Salary,8758.0,Income
U021,2025-04-23,Farmácia,Shopping,665.89,Expense
U021,2025-04-26,Internet,Utilities,91.18,Expense
U021,2025-04-13,Netflix,Entertainment,72.07,Expense
U021,2025-04-11,Aluguel Apartamento,Rent,1449.1,Expense
U021,2025-04-20,Farmácia,Shopping,250.27,Expense
U021,2025-04-19,Cafeteria,Food & Drink,117.58,Expense
U021,2025-04-26,Metrô,Travel,72.05,Expense
U021,2025-04-14,Supermercado,Food & Drink,97.79,Expense
U021,2025-04-28,Loja de Roupas,Shopping,73.05,Expense
U021,2025-04-06,Aluguel Apartamento,Rent,2458.23,Expense
U021,2025-04-13,Cafeteria,Food & Drink,160.39,Expense
U021,2025-04-03,Farmácia,Shopping,418.87,Expense
U021,2025-04-08,Netflix,Entertainment,283.47,Expense
U021,2025-04-10,Supermercado,Food & Drink,163.05,Expense
U021,2025-04-02,Supermercado,Food & Drink,66.15,Expense
U021,2025-04-08,Aluguel Apartamento,Rent,2583.7,Expense
U021,2025-04-14,Farmácia,Shopping,252.24,Expense
U021,2025-04-21,Supermercado,Food & Drink,158.57,Expense
U021,2025-04-07,Show,Entertainment,88.46,Expense
U021,2025-04-04,Internet,Utilities,247.72,Expense
U021,2025-04-24,Supermercado,Food & Drink,76.22,Expense
U021,2025-04-08,Internet,Utilities,93.6,Expense
U021,2025-04-06,Loja de Roupas,Shopping,795.52,Expense
U021,2025-04-16,Tesouro Direto,Investment,534.21,Expense
U021,2025-04-14,Amazon,Shopping,368.62,Expense
U021,2025-04-11,Conta de Água,Utilities,155.36,Expense
U021,2025-04-14,Metrô,Travel,97.94,Expense
U021,2025-04-15,Supermercado,Food & Drink,100.72,Expense
U021,2025-04-24,Uber,Travel,144.11,Expense
U021,2025-04-13,Cafeteria,Food & Drink,162.53,Expense
U021,2025-04-16,Farmácia,Shopping,771.26,Expense
U021,2025-04-22,Cafeteria,Food & Drink,31.91,Expense
U021,2025-04-10,Conta de Água,Utilities,102.5,Expense
U021,2025-04-06,Amazon,Shopping,764.49,Expense
U021,2025-04-09,Consulta Médica,Health & Fitness,185.71,Expense
U021,2025-04-11,Restaurante,Food & Drink,52.82,Expense
U021,2025-04-03,Farmácia,Shopping,256.56,Expense
U021,2025-04-18,Conta de Luz,Utilities,145.61,Expense
U021,2025-04-23,Show,Entertainment,39.03,Expense
U021,2025-05-01,Salário Mensal,Salary,8758.0,Income
U021,2025-05-05,Restaurante,Food & Drink,151.29,Expense
U021,2025-05-03,Loja de Roupas,Shopping,734.2,Expense
U021,2025-05-26,Netflix,Entertainment,187.0,Expense
U021,2025-05-14,Show,Entertainment,232.6,Expense
U021,2025-05-15,Combustível,Travel,73.36,Expense
U021,2025-05-02,Cafeteria,Food & Drink,25.63,Expense
U021,2025-05-07,Restaurante,Food & Drink,125.8,Expense
U021,2025-05-22,Supermercado,Food & Drink,140.44,Expense
U021,2025-05-27,Amazon,Shopping,645.88,Expense
U021,2025-05-17,Aluguel Apartamento,Rent,2940.87,Expense
U021,2025-05-27,Farmácia,Shopping,351.6,Expense
U021,2025-05-04,Farmácia,Shopping,20.56,Expense
U021,2025-05-20,Amazon,Shopping,416.58,Expense
U021,2025-05-28,Farmácia,Shopping,635.96,Expense
U021,2025-05-17,Tesouro Direto,Investment,883.74,Expense
U021,2025-05-15,Metrô,Travel,133.39,Expense
U021,2025-05-03,Cafeteria,Food & Drink,117.55,Expense
U021,2025-05-22,Amazon,Shopping,213.27,Expense
U021,2025-05-28,Metrô,Travel,47.57,Expense
U021,2025-05-04,Uber,Travel,47.62,Expense
U021,2025-05-21,Cinema,Entertainment,261.9,Expense
U021,2025-05-08,Show,Entertainment,42.81,Expense
U021,2025-05-27,Loja de Roupas,Shopping,739.35,Expense
U021,2025-05-13,Metrô,Travel,145.17,Expense
U021,2025-05-26,Conta de Água,Utilities,107.5,Expense
U021,2025-05-23,Consulta Médica,Health & Fitness,77.17,Expense
U021,2025-05-03,Consulta Médica,Health & Fitness,75.27,Expense
U021,2025-05-18,Cinema,Entertainment,20.44,Expense
U021,2025-05-18,Farmácia,Shopping,520.03,Expense
U021,2025-05-04,Farmácia,Shopping,418.74,Expense
U021,2025-05-16,Metrô,Travel,118.57,Expense
U021,2025-05-04,Consulta Médica,Health & Fitness,524.62,Expense
U021,2025-05-14,Netflix,Entertainment,29.19,Expense
U021,2025-05-10,Netflix,Entertainment,56.73,Expense
U021,2025-05-24,Loja de Roupas,Shopping,407.62,Expense
U021,2025-06-03,Salário Mensal,Salary,8758.0,Income
U021,2025-06-06,Cafeteria,Food & Drink,98.63,Expense
U021,2025-06-13,Loja de Roupas,Shopping,649.73,Expense
U021,2025-06-27,Metrô,Travel,121.77,Expense
U021,2025-06-15,Show,Entertainment,82.23,Expense
